07/12/1847,10:49:00 AM,"Levi Jackman","not quite so bad hills, crossed Bare Creek. the soile looks better more and herbiage were plenty on the hills.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/12/1847,12:01:00 PM,"John Brown","Near needle cliffs. he stops with 8 waggons. the camp goes on to the caves.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/12/1847,12:11:00 PM,"George A. Smith","9 ¾ miles. 3 lopes killed. A long ascent ahead to quite an elevation. Prest. Young and a few wagons stayed at noon halt. He was sick.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/12/1847,12:11:00 PM,"Heber Kimball","Passed a small spring of good, clear cold water. Halting for noon at a narrow pass, near a ridge of high, broken rocks. 9 1/2 miles today.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/12/1847,12:15:00 PM,"George A. Smith","Elder Heber C. Kimball rode in, reported the President better but Col. Rockwood worse. Slight shower from the south west and thunder.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/12/1847,01:13:00 PM,"Levi Jackman","President Young was taken sick today and stoped with a fue outher waggeons. my health remains verrey poor so that I am hardey able to walk.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/12/1847,02:34:00 PM,"Levi Jackman","It was thought best to send on a fue teems and men to look out and fix the road and the remanider with most of the sick to stop a day or two.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/12/1847,02:44:00 PM,"Heber Kimball","Time to move on, but Young is too sick to be moved. We'll tarry until he gets some better. 8 wagons stopped here, 3 of which are mine. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/12/1847,03:00:00 PM,"George A. Smith","Prest. Young couseled 33 wagons under Prof. Pratt to start on to fix road to Weber River Kanyon & survey Reeds cut off, while sick rest.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/12/1847,04:53:00 PM,"George A. Smith","Fine view of the mountain, dale and valley. Snowfree, green and beautiful, abundant vegetation. Descended to a fine spring. Grass good. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/12/1847,05:36:00 PM,"Heber Kimball","The rest are gone on. Young was insensible part of the afternoon. Br Rockwood is also very sick & mostly insensible with fever.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/12/1847,06:12:00 PM,"George A. Smith","Vale abounding in good grasses. Good spring. Lopes killed. Road good. Soil a dark loam. A fine cave. Little rain--a brilliant rainbow. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/12/1847,06:21:00 PM,"Erastus Snow","We have found excellent spring water & the best feed for our stock we have had on our route. We have named this camp Mathew's Vale.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/12/1847,10:03:00 PM,"Erastus Snow","As Pres. Young and many others have taken seriously ill, we shall rest here for another day. And advance party will be sent ahead.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/13/1847,12:50:00 AM,"John Brown","We find him at the same place. Verry sick.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/13/1847,07:37:00 AM,"George A. Smith","Some clouds but very pleasant. The President did not come up last night. Some men went back to see him. I am much better. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/13/1847,08:57:00 AM,"Heber Kimball","Young and Rockwood remain very sick. John Brown & Joseph Mathews returned & reported that they are 6¾ miles ahead of us.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/13/1847,09:10:00 AM,"John Brown","The president still has not come up.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/13/1847,09:22:00 AM,"Erastus Snow","23 of the best teams were selected with the ablest men and sent to prepare the way over the Lake Mount around the Weber River Canion.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/13/1847,10:00:00 AM,"John Brown","The camp stops here and Brother Matthews and myself go back to see what detains him.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/13/1847,11:32:00 AM,"Heber Kimball","Returned w/ Brown & Mathews. Called a mtg & proposed the company go ahead w/ Er Pratt, hunt out the route, improve & make a good road. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/13/1847,02:00:00 PM,"John Brown","Brother Kimball returns with us to camp and draws out a company of  23 waggons to go ahead and prepare road.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/13/1847,02:20:00 PM,"John Brown","which now began to be very rough. This detachment is commanded by Elder O. Pratt. my company is selected to go among+others","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/13/1847,03:23:00 PM,"Heber Kimball","Egan and I returned back to our camp, accompanied by George A. Smith. Found Prest. Young a little better.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/13/1847,07:39:00 PM,"George A. Smith"," I went to see the Prest. and returned about dark and reported to the camp that Prest. B. Young and Colonel A. P. Rockwood quite sick. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/14/1847,08:11:00 AM,"George A. Smith","Some cloudy but quite warm. Pleasant breeze from the South West. Several in camp sick with the fever. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/14/1847,09:23:00 AM,"George A. Smith","Decided to form a new camp in the morning. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/14/1847,10:19:00 AM,"Heber Kimball"," Ers Woodruff and Barney Adams came from the other camp to see the sick who are much better.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/14/1847,11:41:00 AM,"Erastus Snow","Those of us left in camp continue to rest and prepare for the remaining journey. Many are still sick.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/14/1847,12:01:00 PM,"Heber Kimball","Er Woodruff has decided to bring his carriage in the morning to carry prest. Young, as he thinks he will be able to ride some then.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/14/1847,12:20:00 PM,"John Brown","We reach the Weber. Here there are two trails. One goes down to the river through the canyon.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/14/1847,12:30:00 PM,"John Brown","The other turns out to the south. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/14/1847,01:30:00 PM,"John Brown","Brother Pratt and myself who act as pioneers and pilots for the camp go down and examine the canyon but do not find it practicable.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/14/1847,02:00:00 PM,"John Brown","We examine the other route to the south through which a small company of emigrants from California had passed the year before.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/14/1847,02:05:00 PM,"John Brown","But we can scarcely see their trail.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/14/1847,03:47:00 PM,"Heber Kimball","Went to the top of a mtn w/ Ers Benson & Lorenzo. Offered up  prayers in behalf of the sick, for our families and the saints &c.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/14/1847,05:48:00 PM,"Levi Jackman","We found scattering flax of a good size and quality. The valley was furtile but verrey narrow","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/14/1847,06:01:00 PM,"Levi Jackman","the hills on boath sides ware several hundred feet high and on the right hand it was rock. In maney places it was difficult passing.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/14/1847,06:48:00 PM,"Heber Kimball","Elders Woodruff and Adams taking supper with me and will then returned back to their camp.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/14/1847,08:36:00 PM,"George A. Smith","A slight shower after dark. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/15/1847,08:36:00 AM,"Heber Kimball","Er Woodruff has arrived with his carriage for Young to ride in. Our company is now proceeding on towards the other camp","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/15/1847,11:12:00 AM,"Levi Jackman","we followed down the valey til we came to the Canion, but choosing if possable to find a better pas and to avoide passing down...","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/15/1847,11:13:00 AM,"Levi Jackman","...some ten miles in the in the head of the river we stoped for the day and sent men in differant wayes to find a better way if possable.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/15/1847,12:05:00 PM,"Heber Kimball","Have arrived at the other camp. Giving orders to get their team up so we can go a few miles further. A very refreshing shower raining on us.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/15/1847,12:15:00 PM,"George A. Smith","A light thunder show, then Prest Young came up. The sick are nearly all better. More light thunder showers. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/15/1847,01:33:00 PM,"Erastus Snow","With many of the sick on the mend, we are heading down the Vale. The President & Col. Rockwood riding upon a bed in a carriage.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/15/1847,02:13:00 PM,"Heber Kimball","Proceeded onward about 45 min ago. Just passed a spring of very good water, at the foot of a high hill a little to the right of the road.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/15/1847,03:45:00 PM,"George A. Smith","Started at 2, proceeded 2 miles and passed 2 good springs. Grass good and plentiful. Camped, making 4 ½ miles. 3 good springs. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/15/1847,03:48:00 PM,"Heber Kimball","Forming our encampment at the foot of some high red bluffs. Feed here is plentifull. A spring of good cold water is near the road.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/15/1847,04:52:00 PM,"George A. Smith","Plenty good grass, willows, sage and dwarf white cedar. I went to the top of the hill north of camp. View west cut off by high ridges. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/16/1847,08:44:00 AM,"Heber Kimball","Had 2 pleasant showers w/ loud thunder this morning. Proceeding again, the sick being still some better.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/16/1847,09:32:00 AM,"Heber Kimball","Crossed a deep ravine where many teams need help to get over. Now crossing a creek--very bad crossing place. 1 wagons broke down. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/16/1847,10:00:00 AM,"John Brown","We send a messenger back to the main camp to report progress and bring us word from the brethren.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/16/1847,11:18:00 AM,"Heber Kimball","Made a new place to cross which detained us an hour. Mtns are higher & nearer together, leaving but a narrow pass for the creek & a road. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/16/1847,12:30:00 PM,"George A. Smith","6 ¾ mi. 2 fine springs, quaking asps, good grass. Vertical cliffs of yellow, gray and reddish sandstone capped with pudding stone.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/16/1847,12:39:00 PM,"Heber Kimball","O.P. Rockwell came back from Er Pratts company. They found the mtn road avoiding the Kanion & expect to reach the summit by noon.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/16/1847,01:31:00 PM,"George A. Smith","O. P. Rockwell returned from the advance company and reported. >20 miles to the fork of Reeds cut off Kanyon road. We started off.  ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/16/1847,02:09:00 PM,"Erastus Snow","Our descent has been very rappid all day but we have passed through some extensive Patches of what Mountainers call wild wheat.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/16/1847,02:47:00 PM,"Heber Kimball","Space between mtns very narrow, many bad creek crossings. Passed Oak shrubbery, wild gooseberries, Hop vines, Elder bushes & black brick. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/16/1847,03:51:00 PM,"Levi Jackman","We found our way up a revean to the top of the hill verrey difficult to assent for about 7 miles and a rise of about from 4 to 500 feet.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/16/1847,05:36:00 PM,"Erastus Snow","The whole camp seemed perfectly Immerged in a Dense thicket of large Shrubbery and weeds, with scattering trees which fill the valley.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/16/1847,06:00:00 PM,"George A. Smith","The road down the same vale good. 6 spring runs crossed at steep banks. 7 Mi. Camped. Grass tolerable. Water from a run. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/16/1847,06:56:00 PM,"Heber Kimball","Prest. Young is quite fatigued with the days journey and does not feel so well.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/16/1847,07:08:00 PM,"Levi Jackman","Lyman Curtis was taken sick this evening and I was not hardley able to sit up which made thing look rather gloomey--","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/16/1847,08:32:00 PM,"Erastus Snow","We traveled 16½ miles & are making camp about a mile from the Main Fork of Weber River.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/17/1847,03:49:00 AM,"Erastus Snow","We are offering up united Prayers, in behalf of Pres. Young & the sick in our camp, the Saints who are following & our wifes & children.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/17/1847,08:05:00 AM,"Heber Kimball","Prest. Young has had a very sick night. One of the black smith's forge's was set up and some wagons repaired.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/17/1847,08:20:00 AM,"John Brown","Move over onto Big Canyon Creek.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/17/1847,09:10:00 AM,"John Brown","Brother Pratt and myself go ahead to explore the route which led up the creek in a southern direction.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/17/1847,10:05:00 AM,"Erastus Snow","After setting out, the President became unable to ride. He is still quite ill. We are making camp 2 1/2 miles from last night's encampment.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/17/1847,10:09:00 AM,"Heber Kimball","Have arrived at the red fork of Weber River. Banks lined with cottonwood, birch & underwood. Pres. Young not able to travel today. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/17/1847,11:23:00 AM,"John Brown","We could scarcely get along for the brush. We go up where the road leaves the creek and ascend a big mountain on the left of the road.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/17/1847,11:45:00 AM,"George A. Smith","Prest. Young quite sick last night and this morn. Began at 10, reached mouth of Red Fork, camped. Prest. Young not able to travel. 2 ½ mi.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/17/1847,12:03:00 PM,"John Brown","We see nothing but mountains except a beautiful park which lay up the creek. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/17/1847,02:00:00 PM,"George A. Smith","The Pioneers, twelve (except Prest. Young, who was sick) Amasa Lyman with Browns detachment and W. Woodruff were hunting horses. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/17/1847,02:17:00 PM,"Levi Jackman","The ice was as thick window glass this morning. Br O Pratt and John Brown went on to examin the rout and outhers went to work fixing bad places.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/17/1847,02:44:00 PM,"Erastus Snow","We have found numerous small towers of a stone resembling old factory or furnace chimneys.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/17/1847,03:05:00 PM,"Levi Jackman","we started on and crosed over a hill and Came on to a creek and followead it up. we had to cros it a number of times which was hard to cross","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/17/1847,03:47:00 PM,"Heber Kimball","Ers Richards, G.A. Smith, Benson & others going to a high mtn. We'll clothe ourselves & offer prayers for Young & for the sick generally.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/17/1847,04:00:00 PM,"George A. Smith","10 brethren repaired to the mountains, clothed, prayer by W. Richards, signs and prayer by H. C. Kimball, signs &tc and prayer by self. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/17/1847,06:22:00 PM,"Heber Kimball","Riding out w/ Smith, Howard, & Egan to see the Kanion, but was further than expected. W/ night coming in, we returned back w/out seeing it.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/18/1847,08:20:00 AM,"Levi Jackman","frost & ice this morning","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674270149/jackman_normal.gif"
07/18/1847,08:35:00 AM,"Heber Kimball","Advised the camp to meet for prayer instead of hunting, fishing, climbing mountains &c. They're building a bower for that purpose.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/18/1847,08:45:00 AM,"John Brown","Being Sunday we lay by.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/674258649/john_brown_abo_normal.jpg"
07/18/1847,09:12:00 AM,"Erastus Snow","We are having a prayer meeting in camp remembering before the Lord the case of the Prest. & the sick in camp.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/18/1847,10:00:00 AM,"George A. Smith","Prest. better. At 10 a.m. prayer meeting. Voted that all go on in the morning except a few wagons that the President may be more retired. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676271058/thumbnail.aspx__1__normal.jpg"
07/18/1847,10:42:00 AM,"Heber Kimball","Proposing that the camp, except a few wagons & men to attend Young, go on tomorrow & when they find a good place, start plowing & planting. ","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/18/1847,10:59:00 AM,"Heber Kimball","My proposition met the minds of the brethren and decided accordingly.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/18/1847,12:46:00 PM,"Erastus Snow","We have begun a meeting for breaking bread and instruction and exhortation.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
07/18/1847,02:01:00 PM,"Heber Kimball","Brethren meeting again. Bishops will administer the sacrement, after I and several others of the Twelve will speak to the brethren.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a3.twimg.com/profile_images/678227345/thumbnail.aspx__7__normal.jpg"
07/18/1847,02:30:00 PM,"Erastus Snow","We had an excellent meeting. The Holy Spirit was upon us and faith seemed to Spring up in every Bosom.","Along the Pioneer Trail","http://lds.org/churchhistory/library/pioneercompanysources/0,16272,4019-1-1,00.html","http://a1.twimg.com/profile_images/676497152/images_normal.jpg"
